 "ASPECTS OF MUSEUM AND CURATORIAL STUDIES: THEORY" ,
 "STATISTICS" ,
 "TOPICS IN ARCHAEOLOGY" ,
 "Roman Literature" ,
 "WIRELESS NETWORK SECURITY" ,
 "The Caribbean: History and Political Economy" ,
 "Introduction to Production and Manufacturing Systems" ,
 "MASTER'S LEVEL STUDIES" ,
 "Selected Topics in History" ,
 "DIRECTED STUDIES" ,
 "Analysis and Design of Control Systems" ,
 "ADV TOP/SCI & HUMAN AFFAIRS" ,
 "COMPUTER NETWORKS + PROTOCOL" ,
 "SELECTED TOPICS" ,
 "Data Structures and Algorithms" ,
 "Death and Dying" ,
 "READING COURSE IN ANALYSIS" ,
 "OPT.DEV.  H S COMMUNICATIONS" ,
 "ADV. CONCEPTS/QUALITY IMPR." ,
 "TOPICS IN RABBINIC JUDAISM" ,
 "GENDER AND LEISURE" ,
 "Mechanical Behaviour of Polymer Composite Materials" ,
 "Cultures of Production" ,
 "COGNITIVE SCIENCE SEMINAR II" ,
 "Site-specific Performance Practice" ,
 "SPEC MASTER'S LEVEL STUDIES" ,
 "ASPECTS/HISTORY CERAMICS" ,
 "SEMINAR IN NUMBER THEORY" ,
 "Music Composition I" ,
 "Properties and Failure of Materials" ,
 "HISTORY OF SOUTH ASIA" ,
 "Independent Study II" ,
 "SPEC TOP-COMP RELI ETHICS" ,
 "Media and Critical Theory" ,
 "DISCRETE STR.+FORMAL LANG." ,
 "Project Studio II" ,
 "REFLECTIVE LEARNING III" ,
 "Studies in Early English Literature and Medieval Literature" ,
 "Intermediate Italian II" ,
 "Software Engineering Processes" ,
 "FAMILY COMMUNICATION" ,
 "COMPREHENSIVE EXAMINATIONS" ,
 "Choreography I" ,
 "PROF DEVELOPMENT SEMINAR" ,
 "Honours Seminar" ,
 "COMPREHENSIVE EXAM" ,
 "Directed Study II" ,
 "Canada: State-Society Relations" ,
 "Honours Project in Pure and Applied Mathematics" ,
 "TOPICS IN STATISTICS" ,
 "European Anthropological Theories" ,
 "Translation Issues in Spanish American Culture" ,
 "BUILDING ACOUSTICS" ,
 "SPECIAL TOPIC SEMINAR" ,
 "ADVANCED TOPICS IN GERMAN" ,
 "Industrial Electrical Systems" ,
 "SEL TOP-COGNITIVE PROCESS A" ,
 "STATIS MODELS/BSNSS DECIS NS" ,
 "Introduction to Optical Communication Systems" ,
 "INDIGINOUS PEOPLES&THE STATE" ,
 "ADVANCED TOPICS IN GEOGRAPHY" ,
 "History of Ireland" ,
 "Advanced Microsoft Excel" ,
 "ORGANIZATIONAL BEHAVIOUR" ,
 "From Orality to Literacy in Medieval Spain, 1100-1500" ,
 "COMMUNICATION & NEGOTIATION" ,
 "ADV.STUDY IN 3RD WORLD" ,
 "Introduction to Digital Communications" ,
 "TOPICS IN KINETIC IMAGERY" ,
 "Interview 101: The Art of Communicating Your Skills to an Employer" ,
 "SPEC TOP/HUMAN RESOURCE MGMT" ,
 "Comprehensive Exam" ,
 "FACILITATING ADULT LEARNING" ,
 "DOCTORAL LEVEL STUDIES ADV ELEC/OXID WASTE TREA" ,
 "SPEC. TOPICS IN COMPOSITION" ,
 "Introduction to Modern Chinese II" ,
 "ADVANCED TOPICS IN PHIL" ,
 "Sociology of Occupations" ,
 "Refining Management Reflexes" ,
 "SEM-ORGANIZAT'L THEORY/DSGN" ,
 "HR Essentials: Employee Recruitment & Selection" ,
 "Seminar in Therapeutic Recreation" ,
 "ETHIC/POLI PHIL/VALUE THEORY" ,
 "GAS TURBINE DESIGN" ,
 "One-Act Project A" ,
 "COURANTS CONTEMPORAINS TRAD" ,
 "Studies in Early English Literature and Medieval Literature" ,
 "Economics of Public Expenditure" ,
 "COMMUNICATION THRU SPEC TOP" ,
 "CURR ISSUES MATH & SCIE. II" ,
 "Getting published: The peer review journal process" ,
 "Independent Study I" ,
 "INDEPENDENT STUDY III" ,
 "NOISE + VIBRATION CONTROL" ,
 "Media and Gender" ,
 "SEL TOPS IN EUROPEAN HISTORY" ,
 "HIGH STRENGTH MATERIALS" ,
 "TOPICS IN HIST + LIT OF MUS" ,
 "COMPUTER VISION" ,
 "Studies in Drama" ,
 "Practicum" ,
 "FUNDAMENTALS OF FINITE ELEMENT ANALYSIS OF STRUCTURES" ,
 "SPECIAL TOPICS IN ART HIST" ,
 "THE MEDIEVAL CHRISTIAN WORLD" ,
 "CREATIVE AND CRITICAL LITERATURE IN ART HISTORY" ,
 "Movement for the Stage II" ,
 "TOPICS/ACTUARIAL MATHEMATICS" ,
 "ADVANCED TOPICS IN CLASSICS" ,
 "Global Ecopolitical Analysis" ,
 "THEOLOGY & WORLD RELIGIONS" ,
 "Consumer Behaviour" ,
 "Practicum in the Secondary School I" ,
 "RESEARCH METHODS II" ,
 "TRAD SCITECH ANGL AU FRAN" ,
 "SEM/MARKETING COMMUNICATIONS" ,
 "SEL TOPS IN HIST OF GENOCIDE" ,
 "Advanced Tutorial in Women's Studies" ,
 "Homeric Greek" ,
 "The Culture and Civilization of the Arab World: The Golden Age" ,
 "FIXED INCOME ANALYSIS" ,
 "Journalism Practicum" ,
 "Cellular Neuroscience" ,
 "Stress Management:  A Practical Guide" ,
 "TOPICS IN PROBABILITY" ,
 "TOPICS IN ENGINEERING I" ,
 "SECURITY OPERATIONS" ,
 "TOPICS/ABSTRACT SOUNDSCAPES" ,
 "Complex Analysis II" ,
 "STUDIES OUTSIDE QUEBEC A (UGRD)" ,
 "Creative Computation III" ,
 "ADVANCED SYNTAX" ,
 "Research Methods and Designs II" ,
 "Data Mining Techniques" ,
 "Social Problems" ,
 "SPEC MASTER'S LEVEL STUDIES" ,
 "FIBRES I" ,
 "Communication Media: Sound III" ,
 "PRODUCT DESIGN & METHODOLOGY" ,
 "The Finite Element Method in Structural Mechanics" ,
 "Playwriting II" ,
 "ETU AVANC/SUJET PARTICULIER" ,
 "Public Affairs Communication" ,
 "Analysis" ,
 "SPECIAL TOPICS IN JOURNALISM" ,
 "Building Information Modelling in Construction" ,
 "Advanced Urban Laboratory" ,
 "LING & COGNITIVE SCIENCE" ,
 "SEMINAR IN ORGANIZATIONAL BEHAVIOUR" ,
 "ADV.DATABASE TECH. AND APPL." ,
 "Topics RabbinicJudaism" ,
 "Logistics Network Models" ,
 "HYBRID ELECTRIC VEHICLE POWER SYSTEM DESIGN AND CONTROL" ,
 "Thriving during challenging times" ,
 "Special Topics in Comparative Politics" ,
 "DIRECTED STUDIES" ,
 "Art Education in the Secondary School II" ,
 "SEL TOPICS-COMPAR EDUC II" ,
 "Art Historical Methods" ,
 "SPECIAL TOPICS IN CREATIVE NONFICTION" ,
 "Advanced Studies in 19th-Century Literature" ,
 "French Language: Elementary" ,
 "COSTUME DESIGN CONCEPTION" ,
 "Bending Bits: Advanced Topics in Digital Media" ,
 "Intermediate Macroeconomic Theory I" ,
 "Understanding Myths" ,
 "Differential Equations" ,
 "Behaviour Change and Interventions" ,
 "Impact of Technology on Society and Architecture" ,
 "Field School in Engineering and Sustainable Development" ,
 "Culture and Civilization of the Arab World: The Modern Age" ,
 "SPEC. TOPICS IN MPER STUDIES" ,
 "SELECTED AREA VI READING COURSE" ,
 "TRADUCTION ÉCONOMIQUE F-A" ,
 "From Alchemy to Modern Chemistry:  A Historical Evolution of Chemistry" ,
 "Literary Production:  Curating & Archiving the Literary Event" ,
 "Professional Internship I" ,
 "Database Management" ,
 "Introduction to the Philosophy of Language" ,
 "DRAMA THERAPY PRACTICUM II" ,
 "SELECTED TOPICS/ANTHROPOLOGY" ,
 "COMMUNICATIVE PERFORMANCES AND INTERVENTIONS" ,
 "Developing a Graduate CV for Academic Positions" ,
 "Professional Internship I" ,
 "(also listed as HIST 327) History of the Roman Empire" ,
 "TOPICS IN THEOLOGY II" ,
 "Multicore Programming" ,
 "Supply Chain Logistics" ,
 "Intaglio III" ,
 "The American Nation" ,
 "SPECIAL TOPICS IN BIO/CHEM I" ,
 "SPECIAL TOPICS IN ARTE	" ,
 "Product Design and Development" ,
 "History of the Italian Language" ,
 "CRIT. PERSPEC./ART ED. HIST." ,
 "SHORT STUDIES OUTSIDE QUEBEC C" ,
 "Special Topics I: Chemical Engineering Research Protocols and Safety" ,
 "(also listed as HIST 213) The Irish in Montreal" ,
 "Quantitative Methods in Healthcare Systems" ,
 "Introductory Financial Economics I" ,
 "Introduction to Women and Religion" ,
 "Studies in Renaissance Literature" ,
 "TOPICS IN JUDAIC STUDIES II" ,
 "Of German Witches, Ghosts, Daemons and Vampires" ,
 "MA THESIS" ,
 "Teaching Mathematics I" ,
 "Stage de formation : du français à l'anglais II" ,
 "TRADUCTION EN SCIENCES HUM." ,
 "COMM, CULTURE, & POPULAR ART" ,
 "APC PRACTICUM II:CHILD" ,
 "COMP.METHODS&SIMULATIONS" ,
 "TUTORIAL IN LINGUISTICS (A)" ,
 "GENDER & SEXUALITY IN S ASIA" ,
 "Financial Risk Management" ,
 "Embracing our Intercultural Community" ,
 "Strategic Management" ,
 "History of Violence: Middle East 1798 to Present" ,
 "Health, Illness and Healing in Cross-Cultural Perspective" ,
 "STAGE DE FORM 2:FRAN A L ANG" ,
 "Philosophy of Feminism" ,
 "DIRECTED STUDIES" ,
 "TOPICS IN INT L BUSINESS" ,
 "TEACH/LEARN IN HIGHER EDUCAT" ,
 "TOPICS/INFORMAT N SYS ENGR" ,
 "Introductory Course in Hebrew" ,
 "Archaeology of Archaic Greece" ,
 "Professional Internship II" ,
 "GLOBALIZ N/REGI L INTEGRAT N" ,
 "Historical and Current Curriculum Models for Early Childhood and Elementary Education" ,
 "17th-Century Prose and Poetry" ,
 "EDUC STUDIES AREA TUTORIAL" ,
 "GAME STUDIO II" ,
 "SELECT TOP IN WOMEN STUDIES" ,
 "Structured Programming and Applications for Building and Civil Engineers" ,
 "RECENT ETHICAL THEORY" ,
 "JAZZ HARMONY II" ,
 "Decolonizing Anthropology" ,
 "SEMINAR IN WOMEN'S STUDIES" ,
 "SEMINAR IN CONSUMER RESEARCH METHODS" ,
 "Writing an Engineering Academic Paper" ,
 "INTRODUCTION TO ANIMATION I" ,
 "Advertising and the Consumer Culture" ,
 "Writing Compelling Abstracts" ,
 "BUSINESS POLICY & STRATEGY" ,
 "SUPERVISED INTERNSHIP" ,
 "FINANCE" ,
 "Advanced Studies in Early English Literature" ,
 "PERFORMING STORIES" ,
 "GOVERNANCE, RISK AND COMPLIANCE" ,
 "Advanced Seminar in Political Theory" ,
 "Psychological Intervention Models" ,
 "Perfecting Your Research Pitch" ,
 "INITIA TRADUCTION GÉNÉRALE FRANÇAIS" ,
 "Introduction to the History of the Balkans" ,
 "MANAGEMENT ACCOUNTING" ,
 "Family Communication" ,
 "DIRECTED STUDIES" ,
 "DOCTORAL LEVEL STUDIES PRODUCT DESIGN" ,
 "Construction Processes" ,
 "Management Consulting" ,
 "Research-Creation Thesis" ,
 "Littérature de la francophonie au féminin" ,
 "ENZYME KINETICS & MECHANISMS" ,
 "POLITICAL COMMUNICATION" ,
 "Critical Approaches to Journalistic Thought" ,
 "PUPPETRY & PERF. OBJECT WRKS" ,
 "DISCRETE OPTIMIZATION" ,
 "DRIVERLESS GROUND VEHICLES" ,
 "Special Topics in Performance Creation" ,
 "SEL.TOPIC-ENVIR L & ECOTOX.I" ,
 "DOCTORAL RESEARCH AND THESIS" ,
 "HISTORIOGRAPHY/CDN ART HIST." ,
 "SELECTED TOPICS IN TESL" ,
 "Politics of Violence in Latin America" ,
 "IMPACT ASSESSMENT" ,
 "SEL TOPICS IN BIO-PHYS EDUC" ,
 "Eclectic Ensemble I" ,
 "SCHOOL AND SOCIETY" ,
 "Remote Sensing" ,
 "APPLIED SCIENCES AND EDUCATION REFLECTIVE LEARNING ACTIVITIES I" ,
 "SPECIAL TOPICS IN JOURNALISM" ,
 "Late Victorian and Edwardian Writing" ,
 "Case Study and Report" ,
 "The Artist-in-Residence" ,
 "METHODS IN FILM STUDIES" ,
 "Introduction to Business Application Development" ,
 "Plotting your Individual Development Plan" ,
 "Elementary Genetics" ,
 "ALTERNATIVE JOURNALISM" ,
 "ENGLISH INTENSIVE INTERMEDIATE TWO" ,
 "LARGE-SCALE OPTIMIZATION" ,
 "SELECTED TOPICS:HEALTH EDUC" ,
 "QUALITY ASS. FOR SYSTEM ENG." ,
 "THE RISE OF THE NOVEL" ,
 "ENERGY RES: CONVEN.+RENEWBL." ,
 "CONDUCT N+RADIA N HEAT TRANS" ,
 "Essay" ,
 "Design for Live Performance I" ,
 "CONDENSED MATTER PHYSICS I" ,
 "MASTER'S THESIS" ,
 "ADV STUDY IN MODERN EUROPE" ,
 "BIOLOGICAL SIGNAL PROCESSING" ,
 "FUND/HUMAN PERFORM TECH" ,
 "Canadian Fiction to 1950" ,
 "Introduction to Western Political Theory" ,
 "DESIGN/INDUSTRL STRUCTURES" ,
 "History of the Italian Language II" ,
 "MOD BUDDH THGHT/INSTITUTIONS" ,
 "SEL. TOPICS IN CDN. CINEMAS" ,
 "SELECTED TOPICS IN SOCI IV" ,
 "L'anglais en contact avec le français au Québec" ,
 "Modern Poetry in English" ,
 "ADV TOPICS LBCL" ,
 "Electroacoustics II" ,
 "COMPUTER VISION" ,
 "TOPICS IN MECHANICAL ENGR II" ,
 "PHOTOGRAPHY IV" ,
 "Introduction to Discrete Mathematics" ,
 "Honours Thesis" ,
 "The 20th Century: A Global History" ,
 "Towards Modernity and Liberalism in Spain, 1808-1898" ,
 "Academic Networking on Twitter" ,
 "Biodiversity and Ecology" ,
 "LUCC SELECTED TOPICS" ,
 "SPEC MASTER'S LEVEL STUDIES" ,
 "INTRO-EDUCATIONAL COMPUTING" ,
 "GERMAN LIT IN TRANSLATION" ,
 "RESEARCH PRACTICE" ,
 "Independent Study in Print Media II" ,
 "The Irish in Quebec:  Ethnic Fade and Cultural Memory" ,
 "Selected Area of Education" ,
 "CONTEMP.CATHOLIC THOUGHT" ,
 "Statistics for Chemical Engineering" ,
 "DESIGN OF AIRCRAFT STRUCTURE" ,
 "SEL. TOPICS IN CDN. CINEMAS" ,
 "STUDIES/SHAKESPEARE:" ,
 "Start Up Your Online Business" ,
 "Special Issues in Education Technology" ,
 "Marketing Communications" ,
 "RELIGION IN CANADA" ,
 "RENEWABLE ENERGY SYSTEMS" ,
 "MONETARY ECONOMICS" ,
 "Studies in American Literature" ,
 "DEVELOPMENT & GLOBAL ENGR." ,
 "Scholarships for International Doctoral Students" ,
 "COMPARATIVE RELIGIOUS ETHICS" ,
 "Credibility Theory" ,
 "SEMINAR IN SPECIAL TOPICS" ,
 "Bioenergetics" ,
 "Keywords: Reading the Arts Across the Disciplines" ,
 "Collaborate Using MS Teams (Level II)" ,
 "MGMT OF INT'L FINANCIAL INST" ,
 "Dante and the Middle Ages" ,
 "Economic Restructuring" ,
 "THE MOVING IMAGE AND SOCIETY" ,
 "ROBOTIC MANIP. II: CONTROL" ,
 "ADVANCED TOPICS IN ECOLOGY" ,
 "FUNDAMENTALS OF CONTROL SYSTEMS" ,
 "THESIS" ,
 "Human Anatomy II: Systemic Anatomy" ,
 "INDEPENDENT STUDY II" ,
 "SEL TOPICS IN URBAN STUDIES" ,
 "TRADUCTION EN SCIENCES HUM." ,
 "RDGS IN WORLD RELIGIONS" ,
 "Community Art Education: Theory and Practice" ,
 "Structure and Dynamics of Western Civilization II" ,
 "ADVANCED MATRIX ANALYSIS OF STRUCTURES" ,
 "TRADUCTION ECONOMIQUE F/A" ,
 "COMPARATIVE PARTY SYSTEMS" ,
 "Electronics II" ,
 "Visual Communication and Culture" ,
 "Designing an Acting Workshop" ,
 "Professional Internship in Intermedia" ,
 "TUTORIAL IN PHILOSOPHY" ,
 "Tutorial Preparation for the Honours Essay" ,
 "Urban Laboratory" ,
 "MASTER'S LEVEL STUDIES" ,
 "Multivariate Statististics" ,
 "Introductory Analytical Chemistry II" ,
 "Digital Electronics" ,
 "SELECTED TOPICS IN LING" ,
 "SPEC DOCTORAL LEVEL STUDIES" ,
 "TOPICS IN THEATRE STUDIES" ,
 "Introduction to Statistical Programming" ,
 "Methodology and the Study of Religion" ,
 "Ordinary Differential Equations" ,
 "ANALYTICAL SEPARATIONS" ,
 "Painting I" ,
 "Introduction to Macroeconomics" ,
 "Governments: What Do They Do?" ,
 "Rehabilitation of the Upper and Lower Extremities" ,
 "Directed Research" ,
 "ADVANCED TOPICS IN TESL" ,
 "Medieval Literature in Translation" ,
 "ENERGY METHODS IN STRUCTURAL MECHANICS" ,
 "READING COURSES IN ECONOMICS" ,
 "Thesis" ,
 "SELECTED TOPICS" ,
 "Project and Report" ,
 "Improvisation" ,
 "Strategies for Grad School Success: Maintaining a Healthy Balance" ,
 "TOPICS COMPARATIVE RELIGION" ,
 "INT L BUS II:MANA GLOBA ECON" ,
 "SCHEDULING THEORY" ,
 "SPEC. MASTER'S LEVEL STUDIES" ,
 "SPECIAL TOPICS IN DRAWING" ,
 "Environmental Management" ,
 "PORTFOLIO MANAGEMENT" ,
 "Introductory Latin I" ,
 "APPLIED EVOLUTIONARY & LEARNING ALGORITHMS" ,
 "Nationalism and Racism" ,
 "Manifolds" ,
 "Community Engagement" ,
 "BEHAV NEUROSCI AREA SEM II" ,
 "MODEL DRIVEN SOFTWARE ENGR." ,
 "(also listed as CLAS 240) Greek History from the Bronze Age to Alexander" ,
 "THEORIES OF INTERACTIVITY" ,
 "Art Therapy Advanced Clinical Skills" ,
 "Art Education for Adolescents and Adults" ,
 "Design for Live Performance II" ,
 "COMPARATIVE ETHICS" ,
 "Modern Europe" ,
 "SAFETY ENGINEERING" ,
 "CAPITAL MARKETS & FINA MGMT" ,
 "METHODS OF INQUIRY" ,
 "Studies in Middle Eastern Art and Architecture" ,
 "FINANCIAL MANAGEMENT" ,
 "LITTERATURE QUE. AU FEMININ" ,
 "Introduction to Theories of Sexuality" ,
 "PROFESSIONAL INTERNSHIP" ,
 "Theoretical Problems in Religion and Culture" ,
 "QUALITATIVE RESEARCH METHODS FOR PRACTITIONERS" ,
 "GAS TURBINE DESIGN" ,
 "SPIRITUALITY OF AGING" ,
 "LBCL HONOURS SEMINAR" ,
 "Propaganda" ,
 "Selected Topics in Quantum or High Energy Physics" ,
 "EDUCATION IN QUEBEC" ,
 "Accounting Theory" ,
 "History and Sound" ,
 "TOPICS IN MATHEMATICS" ,
 "Special Topics in Acting" ,
 "PHIL OF THE SOCIAL SCIENCES" ,
 "CONTENT MANAGEMENT WITH WORDPRESS" ,
 "Heat Transfer I" ,
 "Functional Keyboard Skills" ,
 "THESIS" ,
 "Advanced Geotechnical Engineering" ,
 "SPEC PROBLEMS-CANADIAN ARTH" ,
 "COMPARATIVE PUB POLI PROB I" ,
 "Independent Study I" ,
 "Deviancy and Orthodoxy in the History of Mexico" ,
 "SEMINAR IN EARLY MOD. EUROPE" ,
 "Climate Change and Sustainability" ,
 "Introduction to  Irish Studies" ,
 "Cognitive Development" ,
 "QUANTUM MECHANICS" ,
 "SELECTED TOPICS IN MATH I" ,
 "Grammar for Teachers" ,
 "Introductory Italian I" ,
 "STUDIES IN POETRY" ,
 "QUEER CINEMA I" ,
 "Greek Drama" ,
 "Survey of Italian Literature I" ,
 "Social Change" ,
 "REFLECTIVE LEARNING II" ,
 "Selected Topics in Metaphysics, Epistemology, or Philosophy of Science" ,
 "TUTORIAL IN BUSINESS ADV SER" ,
 "Clown for the Actor" ,
 "SEMINAR IN SPECIAL TOPICS" ,
 "SOCTECH/SOCIOCUL LEARNING" ,
 "Geographic Information Systems" ,
 "Processes in Digital Print Media II" ,
 "SPECIAL TOPICS IN SOCI II" ,
 "HISTORICAL THEORIES/METHODS" ,
 "CYBER-PHYSICAL SYSTEMS" ,
 "Mechanics" ,
 "Professional Internship in Intermedia" ,
 "Plant Molecular Genetics" ,
 "SPEC TOP/CELL & MOLEC BIOL" ,
 "DIRECTED STUDIES" ,
 "Digital Innovation in Journalism" ,
 "THESIS" ,
 "Managing People's Performance" ,
 "Construction Engineering" ,
 "Directed and Independent Study II" ,
 "PRIVATE STUDY IIA" ,
 "Gender and Public Policy" ,
 "Communication, Culture, and Popular Art" ,
 "Behaviour and the Environment" ,
 "Drawing I" ,
 "Introductory Biology" ,
 "Active Learning in Science Teaching" ,
 "Language Acquisition" ,
 "Operations Research II" ,
 "SPECIAL TOPIC/SOCIOLOGY I" ,
 "DOCTORAL LEVEL STUDIES" ,
 "Pilgrim Bodies Sacred Journeys" ,
 "FEATURE WRITING" ,
 "SPECIAL TOPICS IN PROD" ,
 "ZOROASTRIANISM" ,
 "Introduction to Historical Perspectives in Women's Studies" ,
 "SEMINAR IN LEADERSHIP" ,
 "Capstone Civil Engineering Design Project" ,
 "MASTER'S THESIS" ,
 "RDG CRS/ACTUARIAL MATHEMAT S" ,
 "Introductory Ancient Greek I" ,
 "DIRECTED STUDIES" ,
 "SPEC MASTER'S LEVEL STUDIES" ,
 "SEL.TOP-ANCIENT JUDAISM" ,
 "RACE, ETHNICITY &  MEDIA" ,
 "Trading Online" ,
 "ADV.STDY CLAS.& MEDIEV.JUD." ,
 "TOT. QUALITY PROJ.MANAGEMENT" ,
 "Special Topics in the Built Environment" ,
 "MGMNT INFORMATION SYSTEMS" ,
 "Writing for Media" ,
 "RESEARCH PAPER" ,
 "ADV. TOP. IN COMS" ,
 "STATISTICAL PHYSICS" ,
 "Lie Groups" ,
 "INTRO TO ROMAN CATHOLICISM:" ,
 "Thesis Proposal with Defence" ,
 "Jesus Christ in History and Faith" ,
 "MICROFLUIDIC SYSTEMS" ,
 "Urban Planning in the Developing World" ,
 "FILES AND DATABASES" ,
 "Fundamentals of Health Psychology" ,
 "CONSUMER BEHAVIOR" ,
 "Human Factors Engineering" ,
 "Loss Distributions" ,
 "Intermediate Latin I: Prose" ,
 "DIRECTED STUDIES" ,
 "INTRO. ENGR TEAM DESIGN PROJ" ,
 "Guided Research Project Proposal (Religions and Cultures)" ,
 "ADVANCED PENSION MATHEMATICS" ,
 "SPECIAL TOPICS IN DESIGN" ,
 "Fundamentals of Telecommunications Systems" ,
 "Research Design and Analysis" ,
 "Current Issues in Physical, Biological and Mathematical Sciences" ,
 "History of the United States to the Civil War Era" ,
 "SPECIAL TOPIC SEMINAR" ,
 "TOPICAL SEMINAR IN SOCIOLOGY" ,
 "FINE ARTS REFLECTIVE LEARNING ACTIVITIES II" ,
 "Approaches to the Quran" ,
 "Metal Casting: Bronze and Aluminum II" ,
 "PRINCIPLES OF SOLAR ENGG." ,
 "Comparative Electoral Systems" ,
 "Pathophysiology in Clinical Exercise Science II" ,
 "Business Law and Ethics" ,
 "Professional Internship I" ,
 "ADV STUDIES/RELI & CULTURE I" ,
 "Human Anatomy I: Musculoskeletal Anatomy" ,
 "Short Fiction" ,
 "Psycholinguistics" ,
 "Ignatian Spirituality: Theory and Method" ,
 "Statistical Data Analysis" ,
 "MARKETING MANAGEMENT" ,
 "ASSESSMENT PRACTICUM II" ,
 "RESEARCH METHODS I" ,
 "ENGLISH INTENSIVE INTERMEDIATE ONE" ,
 "SCULPTURE I" ,
 "PROD. SYST. AND INVENTORY" ,
 "Human Physiology II: The Cardiovascular and Respiratory Systems" ,
 "SEMINAR IN COMPARATIVE POL" ,
 "SPEC DOCTORAL LEVEL STUDIES" ,
 "Machine Element Design" ,
 "TOPICS IN COMPARATIVE ETHICS" ,
 "FINANCIAL MANAGEMENT" ,
 "SEL TOP-LIT WRIT BY WOMEN II" ,
 "PHILOSOPHY OF RELIGION" ,
 "SELECT TOP IN WOMEN STUDIES" ,
 "ADVANCED SEMINAR IN INTERNATIONAL RELATIONS" ,
 "Popular and Applied Theatre" ,
 "PRINCIPLES OF BIBLICAL STDY" ,
 "The Engaged Theatre Artist" ,
 "Field Research" ,
 "Advanced Finite Element Method in Structural Mechanics" ,
 "Evaluating Adult Learning Projects" ,
 "ADVANCED TOPICS IN ECOLOGY" ,
 "16.	ORAL HISTORY AND CREATIVE WRITING: PRODUCING PLACE" ,
 "Elementary Numerical Methods" ,
 "Adapting to Online Learning" ,
 "TOPICS-CURRICULUM & INSTRUCT" ,
 "Directed Study I" ,
 "Microeconomics II" ,
 "QUALITY METH. FOR SOFTWARE" ,
 "WEB INTERVENTION" ,
 "LANGUAGE AWARENESS" ,
 "SOCIAL MOVEMENTS/SOC. CHANGE" ,
 "Technical Aspects of Animated Filmmaking" ,
 "TOPICS IN INDUSTRIAL ENGR" ,
 "Studies in Post-Colonial Literature" ,
 "UNIVERSITY CHOIR III" ,
 "TOPICS IN ADVANCED THEORY" ,
 "DIRECTED STUDIES" ,
 "FUNDAMENTALS/INSTRUC DESIGN" ,
 "SPECIAL TOPICS" ,
 "PRIVATE STUDY VI" ,
 "Creative Writing: Playwriting" ,
 "Introduction to Game Development" ,
 "L2 SYLLABUS DES&CURR PLAN" ,
 "Creative Computing and Network Culture" ,
 "INTRO TO THE ORIGINAL ESSAY" ,
 "APPLIED RESEARCH PROJECT" ,
 "Community and Local Activism" ,
 "Fondements en linguistique française" ,
 "INDEPENDENT STUDY" ,
 "CHRISTIANITY" ,
 "DIRECTED STUDIES" ,
 "Communication Media:  Sound III" ,
 "Advanced Research Methods in Youth Work" ,
 "LARGE-SCALE CONTROL SYSTEMS" ,
 "SPEC DOCTORAL LEVEL STUDIES" ,
 "Indigenous Spirituality" ,
 "OPERATING SYSTEMS" ,
 "INTRODUCTION TO FILM GENRES" ,
 "Classical Chinese Philisophy" ,
 "HIST.ISLAMIC THGT & INSTITUT" ,
 "Compétences de base en DÉC" ,
 "DIRECTED STUDIES" ,
 "Applied Econometrics" ,
 "HYGROTHERM.PERF/BLDG. ENV." ,
 "Recherche Dirigée" ,
 "THEOLOGICAL HERMENEUTICS" ,
 "INTEGR. OF AVIONIC SYSTEMS" ,
 "DESIGN. STUDIO II:CONCEPTION" ,
 "MÉMOIRE OPTION A" ,
 "TOPICS IN BIBLICAL STUDIES I" ,
 "Fire and Smoke Control in Buildings" ,
 "SELECTED TOPICS IN HISTORY" ,
 "BUILDING ENVIRONMENT" ,
 "SELECTED TOPICS IN ENGLISH" ,
 "Introductory Creative Writing:  Prose Fiction" ,
 "INTERNSHIP IN EIA" ,
 "Culture and Commerce" ,
 "Refugees and Migration in Today's World" ,
 "SPECIAL TOPICS IN GEOGRAPHY" ,
 "SEL TOPICS- SOC RESP-SCIENCE" ,
 "ADV TOPICS-COMMUN STUDIES" ,
 "Jazz Ensemble II" ,
 "MARKETING MANAGEMENT" ,
 "STUDIO INQUIRY" ,
 "Advanced Study in Latin American and Caribbean History" ,
 "THESIS" ,
 "SPECIAL TOPICS IN DRAWING" ,
 "Words in Space" ,
 "Socialization" ,
 "STATISTICAL MODELS FOR DATA ANALYSIS" ,
 "GRAPHIC DESIGN II" ,
 "Initiation à la recherche documentaire et terminologique" ,
 "Psychopathology: Mood, Anxiety, and Personality Disorders" ,
 "Content Creation and Management in Professional Writing" ,
 "Feminisms, Tourism and Mobilities" ,
 "Life Sciences Entrepreneurship Development Program" ,
 "SPECIAL TOPICS IN DESIGN ART" ,
 "MARKETING" ,
 "TOPICS/ELECTRICAL ENGR I" ,
 "SEL TOP IN INDIVID DIFFER B" ,
 "EIA: CONCEPTS/PRINCIPS&PRACT" ,
 "Sexual Representation in the Arts" ,
 "SEMINAR IN STYLISTIC AND FORMAL ANALYSIS" ,
 "TUTORIAL 1" ,
 "CONDENSED MATTER PHYSICS II" ,
 "History and Visual Culture of Gaming" ,
